,date,price,simul1,simul2,simul3
772,2023-11-09 01:00:00+01:00,92.5,3.3,2.4,5.0
773,2023-11-09 01:15:00+01:00,80.0,3.0,2.0,3.0
774,2023-11-09 01:30:00+01:00,66.46,3.0,2.0,3.0
775,2023-11-09 01:45:00+01:00,55.03,3.0,2.3,3.0
776,2023-11-09 02:00:00+01:00,85.0,3.0999999999999988,2.5999999999999996,3.0
777,2023-11-09 02:15:00+01:00,79.9,3.3999999999999986,2.8999999999999995,3.0
778,2023-11-09 02:30:00+01:00,73.72,3.6999999999999984,3.1999999999999993,3.0
779,2023-11-09 02:45:00+01:00,55.08,3.9999999999999982,3.499999999999999,3.0
780,2023-11-09 03:00:00+01:00,77.4,4.299999999999998,3.799999999999999,3.0
781,2023-11-09 03:15:00+01:00,65.67,4.599999999999998,4.099999999999999,3.0
782,2023-11-09 03:30:00+01:00,72.0,4.899999999999998,4.399999999999999,3.0
783,2023-11-09 03:45:00+01:00,75.63,5.1999999999999975,4.699999999999998,3.0
784,2023-11-09 04:00:00+01:00,52.85,5.499999999999997,4.999999999999998,3.0
785,2023-11-09 04:15:00+01:00,60.09,5.799999999999997,5.299999999999998,3.0
786,2023-11-09 04:30:00+01:00,85.0,6.099999999999997,5.599999999999998,3.0
787,2023-11-09 04:45:00+01:00,109.01,6.399999999999997,5.899999999999998,5.0
788,2023-11-09 05:00:00+01:00,26.26,6.699999999999997,6.1999999999999975,3.0
789,2023-11-09 05:15:00+01:00,66.65,6.9999999999999964,6.499999999999997,5.0
790,2023-11-09 05:30:00+01:00,105.0,7.299999999999996,6.799999999999997,7.0
791,2023-11-09 05:45:00+01:00,138.42,7.599999999999996,7.099999999999997,9.0
792,2023-11-09 06:00:00+01:00,47.51,7.899999999999996,7.399999999999997,7.0
793,2023-11-09 06:15:00+01:00,104.9,8.199999999999996,7.699999999999997,9.0
794,2023-11-09 06:30:00+01:00,127.51,8.499999999999996,7.9999999999999964,10.0
795,2023-11-09 06:45:00+01:00,148.49,8.799999999999997,8.299999999999997,10.0
796,2023-11-09 07:00:00+01:00,117.5,9.099999999999998,8.599999999999998,10.0
797,2023-11-09 07:15:00+01:00,127.82,9.399999999999999,8.899999999999999,10.0
798,2023-11-09 07:30:00+01:00,132.57,9.7,9.2,10.0
799,2023-11-09 07:45:00+01:00,132.5,10.0,9.5,10.0
800,2023-11-09 08:00:00+01:00,141.32,10.0,9.8,10.0
801,2023-11-09 08:15:00+01:00,132.57,10.0,10.0,10.0
802,2023-11-09 08:30:00+01:00,117.5,10.0,10.0,10.0
803,2023-11-09 08:45:00+01:00,117.36,10.0,10.0,10.0
804,2023-11-09 09:00:00+01:00,130.27,10.0,10.0,10.0
805,2023-11-09 09:15:00+01:00,118.51,10.0,10.0,10.0
806,2023-11-09 09:30:00+01:00,107.2,10.0,10.0,10.0
807,2023-11-09 09:45:00+01:00,92.5,10.0,10.0,10.0
808,2023-11-09 10:00:00+01:00,118.51,10.0,10.0,10.0
809,2023-11-09 10:15:00+01:00,112.98,10.0,10.0,10.0
810,2023-11-09 10:30:00+01:00,100.0,10.0,10.0,10.0
811,2023-11-09 10:45:00+01:00,92.5,10.0,10.0,10.0
812,2023-11-09 11:00:00+01:00,117.5,10.0,10.0,10.0
813,2023-11-09 11:15:00+01:00,105.0,10.0,10.0,10.0
814,2023-11-09 11:30:00+01:00,92.5,10.0,10.0,10.0
815,2023-11-09 11:45:00+01:00,86.99,9.7,9.7,8.0
816,2023-11-09 12:00:00+01:00,105.0,10.0,10.0,10.0
817,2023-11-09 12:15:00+01:00,91.08,10.0,10.0,10.0
818,2023-11-09 12:30:00+01:00,92.5,10.0,10.0,10.0
819,2023-11-09 12:45:00+01:00,92.5,10.0,10.0,10.0
820,2023-11-09 13:00:00+01:00,92.5,10.0,10.0,10.0
821,2023-11-09 13:15:00+01:00,104.93,10.0,10.0,10.0
822,2023-11-09 13:30:00+01:00,95.0,10.0,10.0,10.0
823,2023-11-09 13:45:00+01:00,92.23,9.799999999999999,9.799999999999999,8.0
824,2023-11-09 14:00:00+01:00,77.5,9.399999999999999,9.399999999999999,6.0
825,2023-11-09 14:15:00+01:00,94.97,9.7,9.7,8.0
826,2023-11-09 14:30:00+01:00,115.0,10.0,10.0,10.0
827,2023-11-09 14:45:00+01:00,118.51,10.0,10.0,10.0
828,2023-11-09 15:00:00+01:00,118.51,10.0,10.0,10.0
829,2023-11-09 15:15:00+01:00,118.51,10.0,10.0,10.0
830,2023-11-09 15:30:00+01:00,120.0,10.0,10.0,10.0
831,2023-11-09 15:45:00+01:00,130.0,10.0,10.0,10.0
832,2023-11-09 16:00:00+01:00,117.5,10.0,10.0,10.0
833,2023-11-09 16:15:00+01:00,117.5,10.0,10.0,10.0
834,2023-11-09 16:30:00+01:00,134.0,10.0,10.0,10.0
835,2023-11-09 16:45:00+01:00,144.01,10.0,10.0,10.0
836,2023-11-09 17:00:00+01:00,117.5,10.0,10.0,10.0
837,2023-11-09 17:15:00+01:00,135.54,10.0,10.0,10.0
838,2023-11-09 17:30:00+01:00,142.0,10.0,10.0,10.0
839,2023-11-09 17:45:00+01:00,140.0,10.0,10.0,10.0
840,2023-11-09 18:00:00+01:00,147.36,10.0,10.0,10.0
841,2023-11-09 18:15:00+01:00,142.5,10.0,10.0,10.0
842,2023-11-09 18:30:00+01:00,135.0,10.0,10.0,10.0
843,2023-11-09 18:45:00+01:00,118.51,10.0,10.0,10.0
844,2023-11-09 19:00:00+01:00,144.2,10.0,10.0,10.0
845,2023-11-09 19:15:00+01:00,138.02,10.0,10.0,10.0
846,2023-11-09 19:30:00+01:00,117.5,10.0,10.0,10.0
847,2023-11-09 19:45:00+01:00,104.61,10.0,10.0,10.0
848,2023-11-09 20:00:00+01:00,142.5,10.0,10.0,10.0
849,2023-11-09 20:15:00+01:00,122.47,10.0,9.6,10.0
850,2023-11-09 20:30:00+01:00,108.5,9.6,9.2,10.0
851,2023-11-09 20:45:00+01:00,82.53,9.2,8.799999999999999,8.0
852,2023-11-09 21:00:00+01:00,127.5,8.799999999999999,8.399999999999999,10.0
853,2023-11-09 21:15:00+01:00,116.0,8.399999999999999,7.999999999999998,10.0
854,2023-11-09 21:30:00+01:00,92.5,7.999999999999998,7.599999999999998,10.0
855,2023-11-09 21:45:00+01:00,63.6,7.599999999999998,7.1999999999999975,8.0
856,2023-11-09 22:00:00+01:00,114.9,7.1999999999999975,6.799999999999997,10.0
857,2023-11-09 22:15:00+01:00,105.0,6.799999999999997,6.399999999999997,9.0
858,2023-11-09 22:30:00+01:00,84.9,6.399999999999997,5.9999999999999964,7.0
859,2023-11-09 22:45:00+01:00,62.92,5.9999999999999964,5.599999999999996,5.0
860,2023-11-09 23:00:00+01:00,117.5,5.599999999999996,5.199999999999996,7.0
861,2023-11-09 23:15:00+01:00,92.5,5.199999999999996,4.799999999999995,5.0
862,2023-11-09 23:30:00+01:00,65.37,4.799999999999995,4.399999999999995,3.0
863,2023-11-09 23:45:00+01:00,51.0,4.399999999999995,3.999999999999995,3.0
864,2023-11-10 00:00:00+01:00,89.9,3.999999999999995,3.599999999999995,3.0
865,2023-11-10 00:15:00+01:00,69.15,3.599999999999995,3.1999999999999953,3.0
866,2023-11-10 00:30:00+01:00,60.0,3.1999999999999953,2.7999999999999954,3.0
867,2023-11-10 00:45:00+01:00,52.4,3.0,2.3999999999999955,3.0
868,2023-11-10 01:00:00+01:00,79.9,3.0,2.0,3.0
869,2023-11-10 01:15:00+01:00,66.75,3.0,2.0,3.0
870,2023-11-10 01:30:00+01:00,59.28,3.0,2.0,3.0
871,2023-11-10 01:45:00+01:00,52.0,3.0,2.0,3.0
872,2023-11-10 02:00:00+01:00,65.09,3.0,2.0,3.0
873,2023-11-10 02:15:00+01:00,61.66,3.0,2.0,3.0
874,2023-11-10 02:30:00+01:00,60.46,3.0,2.0,3.0
875,2023-11-10 02:45:00+01:00,59.3,3.0,2.3,3.0
876,2023-11-10 03:00:00+01:00,58.23,3.3,2.5999999999999996,3.0
877,2023-11-10 03:15:00+01:00,60.36,3.5999999999999996,2.8999999999999995,3.0
878,2023-11-10 03:30:00+01:00,58.92,3.8999999999999995,3.1999999999999993,3.0
879,2023-11-10 03:45:00+01:00,67.16,4.199999999999999,3.499999999999999,3.0
880,2023-11-10 04:00:00+01:00,45.08,4.499999999999999,3.799999999999999,3.0
881,2023-11-10 04:15:00+01:00,54.0,4.799999999999999,4.099999999999999,3.0
882,2023-11-10 04:30:00+01:00,64.13,5.099999999999999,4.399999999999999,3.0
883,2023-11-10 04:45:00+01:00,105.0,5.399999999999999,4.699999999999998,5.0
884,2023-11-10 05:00:00+01:00,15.61,5.699999999999998,4.999999999999998,3.0
885,2023-11-10 05:15:00+01:00,63.0,5.999999999999998,5.299999999999998,4.0
886,2023-11-10 05:30:00+01:00,105.0,6.299999999999998,5.599999999999998,6.0
887,2023-11-10 05:45:00+01:00,130.0,6.599999999999998,5.899999999999998,8.0
888,2023-11-10 06:00:00+01:00,45.07,6.899999999999998,6.1999999999999975,6.0
889,2023-11-10 06:15:00+01:00,95.0,7.1999999999999975,6.499999999999997,8.0
890,2023-11-10 06:30:00+01:00,121.69,7.499999999999997,6.799999999999997,10.0
891,2023-11-10 06:45:00+01:00,140.06,7.799999999999997,7.099999999999997,10.0
892,2023-11-10 07:00:00+01:00,106.24,8.099999999999998,7.399999999999997,10.0
893,2023-11-10 07:15:00+01:00,108.06,8.399999999999999,7.699999999999997,10.0
894,2023-11-10 07:30:00+01:00,127.53,8.7,7.9999999999999964,10.0
895,2023-11-10 07:45:00+01:00,132.05,9.0,8.299999999999997,10.0
896,2023-11-10 08:00:00+01:00,132.05,9.3,8.599999999999998,10.0
897,2023-11-10 08:15:00+01:00,125.09,9.600000000000001,8.899999999999999,10.0
898,2023-11-10 08:30:00+01:00,115.44,9.900000000000002,9.2,10.0
899,2023-11-10 08:45:00+01:00,107.05,10.0,9.5,10.0
900,2023-11-10 09:00:00+01:00,113.45,10.0,9.8,10.0
901,2023-11-10 09:15:00+01:00,107.05,10.0,10.0,10.0
902,2023-11-10 09:30:00+01:00,107.05,10.0,10.0,10.0
903,2023-11-10 09:45:00+01:00,108.06,10.0,10.0,10.0
904,2023-11-10 10:00:00+01:00,107.05,10.0,10.0,10.0
905,2023-11-10 10:15:00+01:00,97.6,10.0,10.0,10.0
906,2023-11-10 10:30:00+01:00,105.0,10.0,10.0,10.0
907,2023-11-10 10:45:00+01:00,94.35,10.0,10.0,10.0
908,2023-11-10 11:00:00+01:00,107.05,10.0,10.0,10.0
909,2023-11-10 11:15:00+01:00,92.49,10.0,10.0,10.0
910,2023-11-10 11:30:00+01:00,92.57,10.0,10.0,10.0
911,2023-11-10 11:45:00+01:00,85.09,9.7,9.7,8.0
912,2023-11-10 12:00:00+01:00,108.06,10.0,10.0,10.0
913,2023-11-10 12:15:00+01:00,105.72,10.0,10.0,10.0
914,2023-11-10 12:30:00+01:00,82.52,9.6,9.6,8.0
915,2023-11-10 12:45:00+01:00,66.49,9.399999999999999,9.399999999999999,6.0
916,2023-11-10 13:00:00+01:00,107.57,9.7,9.7,8.0
917,2023-11-10 13:15:00+01:00,105.0,10.0,10.0,10.0
918,2023-11-10 13:30:00+01:00,85.02,9.6,9.6,8.0
919,2023-11-10 13:45:00+01:00,76.34,9.2,9.2,6.0
920,2023-11-10 14:00:00+01:00,100.61,9.5,9.5,8.0
921,2023-11-10 14:15:00+01:00,92.52,9.8,9.8,10.0
922,2023-11-10 14:30:00+01:00,107.05,10.0,10.0,10.0
923,2023-11-10 14:45:00+01:00,107.05,10.0,10.0,10.0
924,2023-11-10 15:00:00+01:00,107.05,10.0,10.0,10.0
925,2023-11-10 15:15:00+01:00,108.06,10.0,10.0,10.0
926,2023-11-10 15:30:00+01:00,120.73,10.0,10.0,10.0
927,2023-11-10 15:45:00+01:00,127.55,10.0,10.0,10.0
928,2023-11-10 16:00:00+01:00,108.06,10.0,10.0,10.0
929,2023-11-10 16:15:00+01:00,115.1,10.0,10.0,10.0
930,2023-11-10 16:30:00+01:00,140.03,10.0,10.0,10.0
931,2023-11-10 16:45:00+01:00,149.24,10.0,10.0,10.0
932,2023-11-10 17:00:00+01:00,132.05,10.0,10.0,10.0
933,2023-11-10 17:15:00+01:00,146.75,10.0,10.0,10.0
934,2023-11-10 17:30:00+01:00,143.25,10.0,10.0,10.0
935,2023-11-10 17:45:00+01:00,143.75,10.0,10.0,10.0
936,2023-11-10 18:00:00+01:00,154.0,10.0,10.0,10.0
937,2023-11-10 18:15:00+01:00,140.09,10.0,10.0,10.0
938,2023-11-10 18:30:00+01:00,139.2,10.0,10.0,10.0
939,2023-11-10 18:45:00+01:00,110.53,10.0,10.0,10.0
940,2023-11-10 19:00:00+01:00,155.01,10.0,10.0,10.0
941,2023-11-10 19:15:00+01:00,140.03,10.0,10.0,10.0
942,2023-11-10 19:30:00+01:00,117.12,10.0,10.0,10.0
943,2023-11-10 19:45:00+01:00,103.79,10.0,10.0,10.0
944,2023-11-10 20:00:00+01:00,145.46,10.0,10.0,10.0
945,2023-11-10 20:15:00+01:00,126.18,10.0,10.0,10.0
946,2023-11-10 20:30:00+01:00,107.05,10.0,10.0,10.0
947,2023-11-10 20:45:00+01:00,78.97,9.7,9.7,8.0
948,2023-11-10 21:00:00+01:00,125.1,10.0,10.0,10.0
949,2023-11-10 21:15:00+01:00,107.05,9.6,9.6,10.0
950,2023-11-10 21:30:00+01:00,90.05,9.2,9.2,8.0
951,2023-11-10 21:45:00+01:00,64.29,8.799999999999999,8.799999999999999,6.0
952,2023-11-10 22:00:00+01:00,108.06,8.399999999999999,8.399999999999999,8.0
953,2023-11-10 22:15:00+01:00,107.58,7.999999999999998,7.999999999999998,10.0
954,2023-11-10 22:30:00+01:00,94.9,7.599999999999998,7.599999999999998,8.0
955,2023-11-10 22:45:00+01:00,67.54,7.1999999999999975,7.1999999999999975,6.0
956,2023-11-10 23:00:00+01:00,108.06,6.799999999999997,6.799999999999997,8.0
957,2023-11-10 23:15:00+01:00,99.82,6.399999999999997,6.399999999999997,6.0
958,2023-11-10 23:30:00+01:00,70.02,5.9999999999999964,5.9999999999999964,4.0
959,2023-11-10 23:45:00+01:00,59.0,5.599999999999996,5.599999999999996,3.0
960,2023-11-11 00:00:00+01:00,106.67,5.899999999999996,5.6000000000000005,5.0
961,2023-11-11 00:15:00+01:00,103.9,5.499999999999996,5.2,7.0
962,2023-11-11 00:30:00+01:00,84.9,5.099999999999995,4.8,5.0
963,2023-11-11 00:45:00+01:00,75.0,4.699999999999995,4.3999999999999995,3.0
964,2023-11-11 01:00:00+01:00,103.9,4.2999999999999945,3.9999999999999996,5.0
965,2023-11-11 01:15:00+01:00,94.0,3.8999999999999946,3.5999999999999996,5.0
966,2023-11-11 01:30:00+01:00,77.89,3.4999999999999947,3.1999999999999997,3.0
967,2023-11-11 01:45:00+01:00,74.01,3.0999999999999948,2.8,3.0
968,2023-11-11 02:00:00+01:00,92.4,3.4,2.4,5.0
969,2023-11-11 02:15:00+01:00,84.9,3.0,2.0,3.0
970,2023-11-11 02:30:00+01:00,79.9,3.0,2.0,3.0
971,2023-11-11 02:45:00+01:00,73.73,3.0,2.0,3.0
972,2023-11-11 03:00:00+01:00,88.35,3.0,2.0,3.0
973,2023-11-11 03:15:00+01:00,77.89,3.0,2.0,3.0
974,2023-11-11 03:30:00+01:00,77.89,3.0,2.0,3.0
975,2023-11-11 03:45:00+01:00,77.89,3.0,2.0,3.0
976,2023-11-11 04:00:00+01:00,72.4,3.3,2.3,3.0
977,2023-11-11 04:15:00+01:00,74.9,3.5999999999999996,2.5999999999999996,3.0
978,2023-11-11 04:30:00+01:00,77.89,3.8999999999999995,2.8999999999999995,3.0
979,2023-11-11 04:45:00+01:00,96.41,4.199999999999999,3.1999999999999993,5.0
980,2023-11-11 05:00:00+01:00,66.62,4.499999999999999,3.499999999999999,3.0
981,2023-11-11 05:15:00+01:00,77.89,4.799999999999999,3.799999999999999,3.0
982,2023-11-11 05:30:00+01:00,88.51,5.099999999999999,4.099999999999999,3.0
983,2023-11-11 05:45:00+01:00,103.9,5.399999999999999,4.399999999999999,5.0
984,2023-11-11 06:00:00+01:00,60.06,5.699999999999998,4.699999999999998,3.0
985,2023-11-11 06:15:00+01:00,77.0,5.999999999999998,4.999999999999998,5.0
986,2023-11-11 06:30:00+01:00,99.2,6.299999999999998,5.299999999999998,7.0
987,2023-11-11 06:45:00+01:00,103.9,6.599999999999998,5.599999999999998,9.0
988,2023-11-11 07:00:00+01:00,77.89,6.899999999999998,5.899999999999998,7.0
989,2023-11-11 07:15:00+01:00,97.7,7.1999999999999975,6.1999999999999975,9.0
990,2023-11-11 07:30:00+01:00,103.9,7.499999999999997,6.499999999999997,10.0
991,2023-11-11 07:45:00+01:00,105.0,7.799999999999997,6.799999999999997,10.0
992,2023-11-11 08:00:00+01:00,97.58,8.099999999999998,7.099999999999997,10.0
993,2023-11-11 08:15:00+01:00,103.9,8.399999999999999,7.399999999999997,10.0
994,2023-11-11 08:30:00+01:00,96.16,8.7,7.699999999999997,10.0
995,2023-11-11 08:45:00+01:00,102.89,9.0,7.9999999999999964,10.0
996,2023-11-11 09:00:00+01:00,107.52,9.3,8.299999999999997,10.0
997,2023-11-11 09:15:00+01:00,103.9,9.400000000000002,8.599999999999998,10.0
998,2023-11-11 09:30:00+01:00,99.9,9.000000000000002,8.199999999999998,10.0
999,2023-11-11 09:45:00+01:00,77.35,8.600000000000001,7.799999999999997,8.0
1000,2023-11-11 10:00:00+01:00,105.0,8.200000000000001,7.399999999999997,10.0
1001,2023-11-11 10:15:00+01:00,100.0,7.800000000000001,6.9999999999999964,8.0
1002,2023-11-11 10:30:00+01:00,79.05,7.4,6.599999999999996,6.0
1003,2023-11-11 10:45:00+01:00,67.5,7.0,6.199999999999996,4.0
1004,2023-11-11 11:00:00+01:00,103.9,6.6,6.499999999999996,6.0
1005,2023-11-11 11:15:00+01:00,103.9,6.199999999999999,6.099999999999995,7.0
1006,2023-11-11 11:30:00+01:00,77.0,5.799999999999999,5.699999999999995,5.0
1007,2023-11-11 11:45:00+01:00,62.59,5.399999999999999,5.2999999999999945,3.0
1008,2023-11-11 12:00:00+01:00,104.59,5.699999999999998,5.599999999999994,5.0
1009,2023-11-11 12:15:00+01:00,93.86,5.299999999999998,5.299999999999998,5.0
1010,2023-11-11 12:30:00+01:00,67.4,4.899999999999998,4.899999999999998,3.0
1011,2023-11-11 12:45:00+01:00,65.0,5.1999999999999975,5.1999999999999975,3.0
1012,2023-11-11 13:00:00+01:00,95.89,5.499999999999997,5.499999999999997,5.0
1013,2023-11-11 13:15:00+01:00,77.89,5.799999999999997,5.799999999999997,3.0
1014,2023-11-11 13:30:00+01:00,77.5,6.099999999999997,6.099999999999997,3.0
1015,2023-11-11 13:45:00+01:00,77.0,6.399999999999997,6.399999999999997,3.0
1016,2023-11-11 14:00:00+01:00,77.89,6.699999999999997,6.699999999999997,3.0
1017,2023-11-11 14:15:00+01:00,77.0,6.9999999999999964,6.9999999999999964,3.0
1018,2023-11-11 14:30:00+01:00,87.5,7.299999999999996,7.299999999999996,5.0
1019,2023-11-11 14:45:00+01:00,102.0,7.599999999999996,7.599999999999996,7.0
1020,2023-11-11 15:00:00+01:00,70.42,7.899999999999996,7.899999999999996,6.0
1021,2023-11-11 15:15:00+01:00,96.4,8.199999999999996,8.199999999999996,8.0
1022,2023-11-11 15:30:00+01:00,105.0,8.499999999999996,8.499999999999996,10.0
1023,2023-11-11 15:45:00+01:00,124.9,8.799999999999997,8.799999999999997,10.0
1024,2023-11-11 16:00:00+01:00,77.0,9.099999999999998,9.099999999999998,8.0
1025,2023-11-11 16:15:00+01:00,103.9,9.399999999999999,9.399999999999999,10.0
1026,2023-11-11 16:30:00+01:00,127.89,9.7,9.7,10.0
1027,2023-11-11 16:45:00+01:00,148.88,10.0,10.0,10.0
1028,2023-11-11 17:00:00+01:00,109.49,10.0,10.0,10.0
1029,2023-11-11 17:15:00+01:00,129.99,10.0,10.0,10.0
1030,2023-11-11 17:30:00+01:00,142.44,10.0,10.0,10.0
1031,2023-11-11 17:45:00+01:00,135.0,10.0,10.0,10.0
1032,2023-11-11 18:00:00+01:00,144.94,10.0,10.0,10.0
1033,2023-11-11 18:15:00+01:00,140.0,10.0,10.0,10.0
1034,2023-11-11 18:30:00+01:00,131.82,10.0,10.0,10.0
1035,2023-11-11 18:45:00+01:00,112.4,10.0,10.0,10.0
1036,2023-11-11 19:00:00+01:00,135.0,10.0,10.0,10.0
1037,2023-11-11 19:15:00+01:00,130.0,10.0,10.0,10.0
1038,2023-11-11 19:30:00+01:00,125.27,10.0,10.0,10.0
1039,2023-11-11 19:45:00+01:00,103.9,10.0,10.0,10.0
1040,2023-11-11 20:00:00+01:00,130.0,10.0,10.0,10.0
1041,2023-11-11 20:15:00+01:00,117.4,10.0,10.0,10.0
1042,2023-11-11 20:30:00+01:00,102.89,10.0,10.0,10.0
1043,2023-11-11 20:45:00+01:00,87.87,9.7,9.6,8.0
1044,2023-11-11 21:00:00+01:00,114.0,10.0,9.2,10.0
1045,2023-11-11 21:15:00+01:00,105.0,9.6,8.799999999999999,10.0
1046,2023-11-11 21:30:00+01:00,99.09,9.2,8.399999999999999,10.0
1047,2023-11-11 21:45:00+01:00,85.0,8.799999999999999,7.999999999999998,8.0
1048,2023-11-11 22:00:00+01:00,109.13,8.399999999999999,7.599999999999998,10.0
1049,2023-11-11 22:15:00+01:00,105.0,7.999999999999998,7.1999999999999975,10.0
1050,2023-11-11 22:30:00+01:00,103.9,7.599999999999998,6.799999999999997,10.0
1051,2023-11-11 22:45:00+01:00,77.89,7.1999999999999975,6.399999999999997,8.0
1052,2023-11-11 23:00:00+01:00,105.0,6.799999999999997,5.9999999999999964,9.0
1053,2023-11-11 23:15:00+01:00,103.9,6.399999999999997,5.599999999999996,7.0
1054,2023-11-11 23:30:00+01:00,76.52,5.9999999999999964,5.199999999999996,5.0
1055,2023-11-11 23:45:00+01:00,63.82,5.599999999999996,4.799999999999995,3.0
1056,2023-11-12 00:00:00+01:00,111.03,5.199999999999996,4.399999999999995,5.0
1057,2023-11-12 00:15:00+01:00,77.73,4.799999999999995,3.999999999999995,3.0
1058,2023-11-12 00:30:00+01:00,66.44,4.399999999999995,3.599999999999995,3.0
1059,2023-11-12 00:45:00+01:00,62.1,3.999999999999995,3.1999999999999953,3.0
1060,2023-11-12 01:00:00+01:00,90.11,3.599999999999995,2.7999999999999954,5.0
1061,2023-11-12 01:15:00+01:00,77.5,3.1999999999999953,2.3999999999999955,3.0
1062,2023-11-12 01:30:00+01:00,69.9,3.0,1.9999999999999956,3.0
1063,2023-11-12 01:45:00+01:00,62.5,3.0,2.0,3.0
1064,2023-11-12 02:00:00+01:00,86.03,3.0,2.0,3.0
1065,2023-11-12 02:15:00+01:00,72.59,3.0,2.0,3.0
1066,2023-11-12 02:30:00+01:00,70.76,3.0,2.0,3.0
1067,2023-11-12 02:45:00+01:00,70.81,3.0,2.0,3.0
1068,2023-11-12 03:00:00+01:00,82.18,3.0,2.0,3.0
1069,2023-11-12 03:15:00+01:00,71.78,3.0,2.0,3.0
1070,2023-11-12 03:30:00+01:00,70.67,3.0,2.0,3.0
1071,2023-11-12 03:45:00+01:00,70.67,3.0,2.0,3.0
1072,2023-11-12 04:00:00+01:00,69.84,3.0,2.0,3.0
1073,2023-11-12 04:15:00+01:00,69.54,3.0,2.0,3.0
1074,2023-11-12 04:30:00+01:00,71.98,3.0,2.0,3.0
1075,2023-11-12 04:45:00+01:00,82.46,3.0,2.0,3.0
1076,2023-11-12 05:00:00+01:00,70.0,3.0,2.0,3.0
1077,2023-11-12 05:15:00+01:00,70.0,3.0,2.0,3.0
1078,2023-11-12 05:30:00+01:00,76.02,3.0,2.0,3.0
1079,2023-11-12 05:45:00+01:00,86.03,3.0,2.0,3.0
1080,2023-11-12 06:00:00+01:00,62.49,3.0,2.0,3.0
1081,2023-11-12 06:15:00+01:00,68.84,3.0,2.0,3.0
1082,2023-11-12 06:30:00+01:00,79.9,3.0,2.0,3.0
1083,2023-11-12 06:45:00+01:00,86.03,3.0,2.0,3.0
1084,2023-11-12 07:00:00+01:00,71.12,3.0,2.0,3.0
1085,2023-11-12 07:15:00+01:00,81.61,3.3,2.3,5.0
1086,2023-11-12 07:30:00+01:00,86.03,3.5999999999999996,2.5999999999999996,7.0
1087,2023-11-12 07:45:00+01:00,111.03,3.8999999999999995,2.8999999999999995,9.0
1088,2023-11-12 08:00:00+01:00,95.07,4.199999999999999,3.1999999999999993,10.0
1089,2023-11-12 08:15:00+01:00,91.14,4.499999999999999,3.499999999999999,10.0
1090,2023-11-12 08:30:00+01:00,92.5,4.300000000000001,3.3,9.0
1091,2023-11-12 08:45:00+01:00,84.9,3.9000000000000004,2.9,7.0
1092,2023-11-12 09:00:00+01:00,106.31,4.2,3.1999999999999997,9.0
1093,2023-11-12 09:15:00+01:00,86.03,3.8,2.8,7.0
1094,2023-11-12 09:30:00+01:00,86.03,3.4,2.4,5.0
1095,2023-11-12 09:45:00+01:00,71.95,3.0,2.0,3.0
1096,2023-11-12 10:00:00+01:00,98.66,3.3,2.3,5.0
1097,2023-11-12 10:15:00+01:00,86.03,3.0,2.1999999999999993,3.0
1098,2023-11-12 10:30:00+01:00,80.1,3.0,2.499999999999999,3.0
1099,2023-11-12 10:45:00+01:00,80.0,3.3,2.799999999999999,5.0
1100,2023-11-12 11:00:00+01:00,109.47,3.5999999999999996,3.0999999999999988,7.0
1101,2023-11-12 11:15:00+01:00,82.5,3.3999999999999986,3.3999999999999986,5.0
1102,2023-11-12 11:30:00+01:00,75.0,3.6999999999999984,3.6999999999999984,3.0
1103,2023-11-12 11:45:00+01:00,70.0,3.9999999999999982,3.9999999999999982,3.0
1104,2023-11-12 12:00:00+01:00,104.96,4.299999999999998,4.299999999999998,5.0
1105,2023-11-12 12:15:00+01:00,77.5,4.599999999999998,4.599999999999998,3.0
1106,2023-11-12 12:30:00+01:00,71.72,4.899999999999998,4.899999999999998,3.0
1107,2023-11-12 12:45:00+01:00,68.8,5.1999999999999975,5.1999999999999975,3.0
1108,2023-11-12 13:00:00+01:00,83.4,5.499999999999997,5.499999999999997,3.0
1109,2023-11-12 13:15:00+01:00,73.4,5.799999999999997,5.799999999999997,3.0
1110,2023-11-12 13:30:00+01:00,75.0,6.099999999999997,6.099999999999997,3.0
1111,2023-11-12 13:45:00+01:00,85.0,6.399999999999997,6.399999999999997,3.0
1112,2023-11-12 14:00:00+01:00,66.27,6.699999999999997,6.699999999999997,3.0
1113,2023-11-12 14:15:00+01:00,72.58,6.9999999999999964,6.9999999999999964,4.0
1114,2023-11-12 14:30:00+01:00,94.31,7.299999999999996,7.299999999999996,6.0
1115,2023-11-12 14:45:00+01:00,112.04,7.599999999999996,7.599999999999996,8.0
1116,2023-11-12 15:00:00+01:00,69.98,7.899999999999996,7.899999999999996,6.0
1117,2023-11-12 15:15:00+01:00,90.94,8.199999999999996,8.199999999999996,8.0
1118,2023-11-12 15:30:00+01:00,111.03,8.499999999999996,8.499999999999996,10.0
1119,2023-11-12 15:45:00+01:00,112.04,8.799999999999997,8.799999999999997,10.0
1120,2023-11-12 16:00:00+01:00,93.46,9.099999999999998,9.099999999999998,10.0
1121,2023-11-12 16:15:00+01:00,112.04,9.399999999999999,9.399999999999999,10.0
1122,2023-11-12 16:30:00+01:00,139.91,9.7,9.7,10.0
1123,2023-11-12 16:45:00+01:00,162.4,10.0,10.0,10.0
1124,2023-11-12 17:00:00+01:00,112.04,10.0,10.0,10.0
1125,2023-11-12 17:15:00+01:00,127.36,10.0,10.0,10.0
1126,2023-11-12 17:30:00+01:00,133.6,10.0,10.0,10.0
